TestWave;RefWave;Durchschnittswert;value;BefallErgebnis
644,59948;644,3410645;243,06403096666668;265,85;N
644,59948;644,3410645;882,9851886333332;265,85;T
644,59948;644,5994873;249,95273843333334;265,85;N
644,59948;644,5994873;848,5750122;265,85;T
644,59948;644,8579102;269,05667113333334;265,85;N
644,59948;644,8579102;816,2335815666667;265,85;T
644,59948;644,3410645;102,01706693999999;265,85;T
644,59948;644,3410645;374,7865397;265,85;N
644,59948;644,5994873;93,10816447;265,85;T
644,59948;644,5994873;374,1829122;265,85;N
644,59948;644,8579102;80,14673359999999;265,85;T
644,59948;644,8579102;377,9108683333334;265,85;N
644,59948;644,3410645;846,1362100666666;265,85;T
644,59948;644,3410645;248,59379579999998;265,85;N
644,59948;644,5994873;810,2306518333334;265,85;T
644,59948;644,5994873;254,69079079999997;265,85;N
644,59948;644,8579102;770,9125773333334;265,85;T
644,59948;644,8579102;268,5774027333334;265,85;N
644,59948;644,3410645;216,67403156666668;265,85;N
644,59948;644,5994873;226,48079936666667;265,85;N
644,59948;644,8579102;246,44317116666664;265,85;N
644,59948;644,3410645;250,9871063333333;265,85;N
644,59948;644,3410645;1775,4433186666665;265,85;T
644,59948;644,5994873;257,190272;265,85;N
644,59948;644,5994873;1716,1113686666667;265,85;T
644,59948;644,8579102;271,5682729;265,85;N
644,59948;644,8579102;1659,8036296666667;265,85;T
644,59948;644,3410645;186,0009664;265,85;N
644,59948;644,5994873;166,49057009999999;265,85;T
644,59948;644,8579102;146,90433249999998;265,85;T
644,59948;644,3410645;130,6669032;265,85;T
644,59948;644,3410645;245,09333293333336;265,85;N
644,59948;644,5994873;110,61049906666669;265,85;T
644,59948;644,5994873;220,08653766666666;265,85;N
644,59948;644,8579102;90,87563323666666;265,85;T
644,59948;644,8579102;195,63787333333335;265,85;N
644,59948;644,3410645;194,2728627666667;265,85;N
644,59948;644,3410645;1044,2583820333332;265,85;T
644,59948;644,5994873;173,71900429999997;265,85;T
644,59948;644,5994873;974,0548908333334;265,85;T
644,59948;644,8579102;152,61913553333332;265,85;T
644,59948;644,8579102;904,4004721333334;265,85;T
644,59948;644,3410645;211,80250043333334;265,85;N
644,59948;644,3410645;223,30793766666667;265,85;N
644,59948;644,5994873;187,83006793333334;265,85;N
644,59948;644,5994873;199,68433126666665;265,85;N
644,59948;644,8579102;163,38139853333334;265,85;T
644,59948;644,8579102;176,3670959333333;265,85;T
644,59948;644,3410645;380,52559406666666;265,85;N
644,59948;644,5994873;346,1943359333333;265,85;N
644,59948;644,8579102;312,7912648333333;265,85;N
644,59948;644,3410645;216,4374288;265,85;N
644,59948;644,3410645;1383,3789470000002;265,85;T
644,59948;644,5994873;191,76430256666666;265,85;N
644,59948;644,5994873;1301,5244956666668;265,85;T
644,59948;644,8579102;168,31966653333333;265,85;T
644,59948;644,8579102;1220,7012939999997;265,85;T
644,85788;644,5994873;83,146698;287,65;T
644,85788;644,8579102;65,96590042;287,65;T
644,85788;645,116272;44,025801339999994;287,65;T
644,85788;644,5994873;417,3866679;287,65;N
644,85788;644,8579102;369,9059041333333;287,65;N
644,85788;645,116272;317,02883909999997;287,65;N
644,85788;644,5994873;1928,0959469999998;287,65;T
644,85788;644,5994873;30,876298903333335;287,65;T
644,85788;644,8579102;1832,9158933333335;287,65;T
644,85788;644,8579102;14,192967414666668;287,65;T
644,85788;645,116272;1742,7864583333333;287,65;T
644,85788;645,116272;16,52560043;287,65;T
644,85788;644,5994873;148,64850363333335;287,65;T
644,85788;644,8579102;123,33836363333334;287,65;T
644,85788;645,116272;97,83410136666664;287,65;T
644,85788;644,5994873;155,17017106666665;287,65;T
644,85788;644,8579102;130,11483256666668;287,65;T
644,85788;645,116272;96,50246685333333;287,65;T
644,85788;644,5994873;1562,4578043333333;287,65;T
644,85788;644,5994873;50,45646540333334;287,65;T
644,85788;644,8579102;1471,1514893333333;287,65;T
644,85788;644,8579102;31,701366423333337;287,65;T
644,85788;645,116272;1382,9330646666667;287,65;T
644,85788;645,116272;12,858300287;287,65;T
644,85788;644,5994873;94,61269887333333;287,65;T
644,85788;644,5994873;121,33030193333333;287,65;T
644,85788;644,8579102;78,37526448333334;287,65;T
644,85788;644,8579102;103,99783577333334;287,65;T
644,85788;645,116272;62,671699526666664;287,65;T
644,85788;645,116272;78,89396667666666;287,65;T
644,85788;644,5994873;579,4455617166667;287,65;T
644,85788;644,8579102;542,61784488;287,65;N
644,85788;645,116272;508,72946927666663;287,65;N
644,85788;644,5994873;53,54439926;287,65;T
644,85788;644,8579102;50,55959829;287,65;T
644,85788;645,116272;45,94893391666667;287,65;T
644,85788;644,5994873;63,020534516666665;287,65;T
644,85788;644,8579102;57,299668626666666;287,65;T
644,85788;645,116272;52,95896657333333;287,65;T
644,85788;644,5994873;30,327266690000002;287,65;T
644,85788;644,8579102;19,968432743333334;287,65;T
644,85788;645,116272;12,369933447666668;287,65;T
644,85788;644,5994873;46,51919937333333;287,65;T
644,85788;644,5994873;63,960865670000004;287,65;T
644,85788;644,8579102;42,39993158666667;287,65;T
644,85788;644,8579102;52,65563201666668;287,65;T
644,85788;645,116272;39,05719884333333;287,65;T
644,85788;645,116272;40,155264933333335;287,65;T
644,85788;644,5994873;46,50403468;287,65;T
644,85788;644,8579102;41,68103281333333;287,65;T
644,85788;645,116272;33,9247996;287,65;T
644,85788;644,5994873;54,29970041666667;287,65;T
644,85788;644,5994873;281,84215800000004;287,65;N
644,85788;644,8579102;51,03583272333333;287,65;T
644,85788;644,8579102;256,0376129;287,65;N
644,85788;645,116272;45,70626703666667;287,65;T
644,85788;645,116272;234,17939760000002;287,65;N
644,85788;644,5994873;1896,3035889999999;287,65;T
644,85788;644,8579102;1787,940714333333;287,65;T
644,85788;645,116272;1703,2500406666666;287,65;T
644,85788;644,5994873;89,83823394666666;287,65;T
644,85788;644,8579102;74,86266962666666;287,65;T
644,85788;645,116272;49,328066510000006;287,65;T
644,85788;644,5994873;90,71486409333333;287,65;T
644,85788;644,5994873;90,82406871666666;287,65;T
644,85788;644,8579102;79,40660095333334;287,65;T
644,85788;644,8579102;74,01636504999999;287,65;T
644,85788;645,116272;53,049966176666665;287,65;T
644,85788;645,116272;45,34833399666667;287,65;T
644,85788;644,5994873;2757,2848310000004;287,65;T
644,85788;644,8579102;2660,102946;287,65;T
644,85788;645,116272;2549,016113333333;287,65;T
644,85788;644,5994873;126,14116923333331;287,65;T
644,85788;644,8579102;113,03413138333333;287,65;T
644,85788;645,116272;84,69673920666666;287,65;T
644,85788;644,5994873;113,71966806333334;287,65;T
644,85788;644,8579102;97,38819886666666;287,65;T
644,85788;645,116272;69,89406713;287,65;T
644,85788;644,5994873;99,61163328666667;287,65;T
644,85788;644,8579102;79,67656579999999;287,65;T
644,85788;645,116272;62,00436655666667;287,65;T
644,85788;644,5994873;23,93603293;287,65;T
644,85788;644,8579102;8,999899743333334;287,65;T
644,85788;645,116272;7,316400051;287,65;T
644,85788;644,5994873;16,73186652;287,65;T
644,85788;644,8579102;5,978700161;287,65;T
644,85788;644,5994873;5925,553059999999;287,65;T
644,85788;644,8579102;5861,595133666667;287,65;T
644,85788;645,116272;5628,371012333333;287,65;T
644,85788;644,5994873;429,1499328666667;287,65;N
644,85788;644,5994873;2082,480428;287,65;T
644,85788;644,8579102;385,70653276666667;287,65;N
644,85788;644,8579102;1987,2125243333332;287,65;T
644,85788;645,116272;336,34812416666665;287,65;N
644,85788;645,116272;1895,1659746666667;287,65;T
644,85788;644,5994873;315,73056030000004;287,65;N
644,85788;644,8579102;277,8321075333333;287,65;N
644,85788;645,116272;244,7263031;287,65;N
644,85788;644,5994873;2856,1927083333335;287,65;T
644,85788;644,5994873;2275,288208;287,65;T
644,85788;644,5994873;43,491931916666665;287,65;T
644,85788;644,8579102;2767,0825196666665;287,65;T
644,85788;644,8579102;2189,969523;287,65;T
644,85788;644,8579102;25,825799306000004;287,65;T
644,85788;645,116272;2641,693685;287,65;T
644,85788;645,116272;2064,1105956666665;287,65;T
644,85788;645,116272;16,197999;287,65;T
644,85788;644,5994873;1561,9421793333331;287,65;T
644,85788;644,5994873;5028,356689333334;287,65;T
644,85788;644,5994873;703,342041;287,65;T
644,85788;644,8579102;1482,3081053333333;287,65;T
644,85788;644,8579102;4942,431478;287,65;T
644,85788;644,8579102;645,3022257333333;287,65;T
644,85788;645,116272;1380,1120197666667;287,65;T
644,85788;645,116272;4776,853922333333;287,65;T
644,85788;645,116272;576,0724792333333;287,65;T
644,85788;644,5994873;1293,0007733333334;287,65;T
644,85788;644,5994873;1705,3612466666666;287,65;T
644,85788;644,5994873;334,2581685333334;287,65;N
644,85788;644,8579102;1210,700358;287,65;T
644,85788;644,8579102;1617,0700276666666;287,65;T
644,85788;644,8579102;297,68829346666666;287,65;N
644,85788;645,116272;1136,3867592999998;287,65;T
644,85788;645,116272;1530,0679526666665;287,65;T
644,85788;645,116272;260,09014383333334;287,65;N
644,85788;644,5994873;1461,4812009999998;287,65;T
644,85788;644,5994873;1389,433553;287,65;T
644,85788;644,8579102;1374,3396403333334;287,65;T
644,85788;644,8579102;1298,0816444333334;287,65;T
644,85788;645,116272;1291,5812173333334;287,65;T
644,85788;645,116272;1213,4364825999999;287,65;T
644,85788;644,5994873;64,24296824333334;287,65;T
644,85788;644,5994873;18,29706637;287,65;T
644,85788;644,8579102;48,08136749333334;287,65;T
644,85788;644,8579102;4,522699991666666;287,65;T
644,85788;645,116272;26,465833346666667;287,65;T
644,85788;644,5994873;113,91986592;287,65;T
644,85788;644,8579102;89,04653166666667;287,65;T
644,85788;645,116272;61,94370142666666;287,65;T
644,85788;644,5994873;223,81753030000002;287,65;N
644,85788;644,5994873;57,86386998333333;287,65;T
644,85788;644,8579102;235,44733173333336;287,65;N
644,85788;644,8579102;45,62740008333333;287,65;T
644,85788;645,116272;198,49830120000001;287,65;N
644,85788;645,116272;26,320232550333333;287,65;T
644,85788;644,5994873;51,15413157333334;287,65;T
644,85788;644,8579102;36,43943278;287,65;T
644,85788;645,116272;20,27783266666667;287,65;T
644,85788;644,5994873;472,42045086666667;287,65;N
644,85788;644,5994873;25,749966939999997;287,65;T
644,85788;644,8579102;452,52784219999995;287,65;N
644,85788;644,8579102;17,156532604000002;287,65;T
644,85788;645,116272;397,4151916666667;287,65;N
644,85788;645,116272;10,613632999333333;287,65;T
644,85788;644,5994873;853,7225748000001;287,65;T
644,85788;644,8579102;812,7331338666667;287,65;T
644,85788;645,116272;731,3306070666667;287,65;T
644,85788;644,5994873;233,52117409999997;287,65;N
644,85788;644,8579102;255,7312418333333;287,65;N
644,85788;645,116272;214,94200133333334;287,65;N
644,85788;644,5994873;20,47499927033333;287,65;T
644,85788;644,8579102;20,55235004;287,65;T
644,85788;645,116272;14,4690008175;287,65;T
644,85788;644,5994873;12,62624979;287,65;T
644,85788;644,5994873;33,07849947666667;287,65;T
644,85788;644,8579102;2,4205999375;287,65;T
644,85788;644,8579102;20,314234413333335;287,65;T
644,85788;645,116272;6,297199645666667;287,65;T
644,85788;644,5994873;37,364598593333334;287,65;T
644,85788;644,8579102;22,73180007666667;287,65;T
644,85788;645,116272;9,688466549;287,65;T
644,85788;644,5994873;18,087766963333333;287,65;T
644,85788;644,5994873;71,24086507;287,65;T
644,85788;644,8579102;12,749099413666665;287,65;T
644,85788;644,8579102;57,351234436666665;287,65;T
644,85788;645,116272;6,536832868666667;287,65;T
644,85788;645,116272;44,18960062666667;287,65;T
644,85788;644,5994873;11,833033562333332;287,65;T
644,85788;644,5994873;71,42589950666667;287,65;T
644,85788;644,8579102;3,994899988;287,65;T
644,85788;644,8579102;57,399767559999994;287,65;T
644,85788;645,116272;44,43226623666667;287,65;T
644,85788;644,5994873;34,10376612333334;287,65;T
644,85788;644,5994873;139,12383270666666;287,65;T
644,85788;644,8579102;25,21306705666667;287,65;T
644,85788;644,8579102;121,31816608666668;287,65;T
644,85788;645,116272;18,239433766;287,65;T
644,85788;645,116272;103,57923253;287,65;T
644,85788;644,5994873;327,73043823333336;287,65;N
644,85788;644,5994873;266,53900656666667;287,65;N
644,85788;644,8579102;314,56576536666665;287,65;N
644,85788;644,8579102;257,80299376666665;287,65;N
644,85788;645,116272;298,73785403333335;287,65;N
644,85788;645,116272;245,6848398666667;287,65;N
644,85788;644,5994873;144,08333333333334;287,65;T
644,85788;644,5994873;268,43179319999996;287,65;N
644,85788;644,8579102;125,95917003333334;287,65;T
644,85788;644,8579102;258,3611297666667;287,65;N
644,85788;645,116272;103,52160388;287,65;T
644,85788;645,116272;245,3208313;287,65;N
644,85788;644,5994873;139,24213156666667;287,65;T
644,85788;644,8579102;121,60330453333331;287,65;T
644,85788;645,116272;100,06966653333335;287,65;T
644,85788;644,5994873;132,5111669;287,65;T
644,85788;644,8579102;115,1513977;287,65;T
644,85788;645,116272;94,06366474;287,65;T
644,85788;644,5994873;130,867101;287,65;T
644,85788;644,5994873;281,8664245666667;287,65;N
644,85788;644,8579102;113,36780296666666;287,65;T
644,85788;644,8579102;271,2801106666667;287,65;N
644,85788;645,116272;92,03436787999999;287,65;T
644,85788;645,116272;257,93039956666667;287,65;N
644,85788;644,5994873;138,05610146666666;287,65;T
644,85788;644,8579102;118,9339676;287,65;T
644,85788;645,116272;96,11723582999998;287,65;T
644,85788;644,5994873;315,6850687333333;287,65;N
644,85788;644,8579102;303,4061279333333;287,65;N
644,85788;645,116272;288,8006287;287,65;N
644,85788;644,5994873;136,43326060333334;287,65;T
644,85788;644,8579102;119,25550078333333;287,65;T
644,85788;645,116272;90,49343235333333;287,65;T
644,85788;644,5994873;249,95273843333334;287,65;N
644,85788;644,5994873;848,5750122;287,65;T
644,85788;644,8579102;269,05667113333334;287,65;N
644,85788;644,8579102;816,2335815666667;287,65;T
644,85788;645,116272;229,09553016666666;287,65;N
644,85788;645,116272;738,7501423999998;287,65;T
644,85788;644,5994873;93,10816447;287,65;T
644,85788;644,5994873;374,1829122;287,65;N
644,85788;644,8579102;80,14673359999999;287,65;T
644,85788;644,8579102;377,9108683333334;287,65;N
644,85788;645,116272;56,732433320000005;287,65;T
644,85788;645,116272;326,9417623;287,65;N
644,85788;644,5994873;810,2306518333334;287,65;T
644,85788;644,5994873;254,69079079999997;287,65;N
644,85788;644,8579102;770,9125773333334;287,65;T
644,85788;644,8579102;268,5774027333334;287,65;N
644,85788;645,116272;691,9640095999999;287,65;T
644,85788;645,116272;226,2320658333333;287,65;N
644,85788;644,5994873;226,48079936666667;287,65;N
644,85788;644,8579102;246,44317116666664;287,65;N
644,85788;645,116272;211,14427186666668;287,65;N
644,85788;644,5994873;257,190272;287,65;N
644,85788;644,5994873;1716,1113686666667;287,65;T
644,85788;644,8579102;271,5682729;287,65;N
644,85788;644,8579102;1659,8036296666667;287,65;T
644,85788;645,116272;231,6587016;287,65;N
644,85788;645,116272;1526,849609;287,65;T
644,85788;644,5994873;166,49057009999999;287,65;T
644,85788;644,8579102;146,90433249999998;287,65;T
644,85788;645,116272;122,88640086666665;287,65;T
644,85788;644,5994873;110,61049906666669;287,65;T
644,85788;644,5994873;220,08653766666666;287,65;N
644,85788;644,8579102;90,87563323666666;287,65;T
644,85788;644,8579102;195,63787333333335;287,65;N
644,85788;645,116272;68,24696349999999;287,65;T
644,85788;645,116272;167,86466473333334;287,65;T
644,85788;644,5994873;173,71900429999997;287,65;T
644,85788;644,5994873;974,0548908333334;287,65;T
644,85788;644,8579102;152,61913553333332;287,65;T
644,85788;644,8579102;904,4004721333334;287,65;T
644,85788;645,116272;128,65580241333333;287,65;T
644,85788;645,116272;832,7652589333334;287,65;T
644,85788;644,5994873;187,83006793333334;287,65;T
644,85788;644,5994873;199,68433126666665;287,65;N
644,85788;644,8579102;163,38139853333334;287,65;T
644,85788;644,8579102;176,3670959333333;287,65;T
644,85788;645,116272;135,32306673333335;287,65;T
644,85788;645,116272;149,92250063333336;287,65;T
644,85788;644,5994873;346,1943359333333;287,65;N
644,85788;644,8579102;312,7912648333333;287,65;N
644,85788;645,116272;276,51260883333333;287,65;N
644,85788;644,5994873;191,76430256666666;287,65;T
644,85788;644,5994873;1301,5244956666668;287,65;T
644,85788;644,8579102;168,31966653333333;287,65;T
644,85788;644,8579102;1220,7012939999997;287,65;T
644,85788;645,116272;142,19357046666667;287,65;T
644,85788;645,116272;1137,8943075;287,65;T
645,11628;644,8579102;65,96590042;246,2;T
645,11628;645,116272;44,025801339999994;246,2;T
645,11628;645,3746948;23,693367643333332;246,2;T
645,11628;644,8579102;369,9059041333333;246,2;N
645,11628;645,116272;317,02883909999997;246,2;N
645,11628;645,3746948;270,1456299;246,2;N
645,11628;644,8579102;1832,9158933333335;246,2;T
645,11628;644,8579102;14,192967414666668;246,2;T
645,11628;645,116272;1742,7864583333333;246,2;T
645,11628;645,116272;16,52560043;246,2;T
645,11628;645,3746948;1663,37382;246,2;T
645,11628;644,8579102;123,33836363333334;246,2;T
645,11628;645,116272;97,83410136666664;246,2;T
645,11628;645,3746948;73,71000162666667;246,2;T
645,11628;644,8579102;130,11483256666668;246,2;T
645,11628;645,116272;96,50246685333333;246,2;T
645,11628;645,3746948;64,84963353333332;246,2;T
645,11628;644,8579102;1471,1514893333333;246,2;T
645,11628;644,8579102;31,701366423333337;246,2;T
645,11628;645,116272;1382,9330646666667;246,2;T
645,11628;645,116272;12,858300287;246,2;T
645,11628;645,3746948;1303,1018473333334;246,2;T
645,11628;645,3746948;1,801800013;246,2;T
645,11628;644,8579102;78,37526448333334;246,2;T
645,11628;644,8579102;103,99783577333334;246,2;T
645,11628;645,116272;62,671699526666664;246,2;T
645,11628;645,116272;78,89396667666666;246,2;T
645,11628;645,3746948;50,81440099;246,2;T
645,11628;645,3746948;50,66576512666666;246,2;T
645,11628;644,8579102;542,61784488;246,2;T
645,11628;645,116272;508,72946927666663;246,2;T
645,11628;645,3746948;479,45474497333333;246,2;N
645,11628;644,8579102;50,55959829;246,2;T
645,11628;645,116272;45,94893391666667;246,2;T
645,11628;645,3746948;44,21993382666667;246,2;T
645,11628;644,8579102;57,299668626666666;246,2;T
645,11628;645,116272;52,95896657333333;246,2;T
645,11628;645,3746948;51,41499964333334;246,2;T
645,11628;644,8579102;19,968432743333334;246,2;T
645,11628;645,116272;12,369933447666668;246,2;T
645,11628;645,3746948;5,9301664443333335;246,2;T
645,11628;644,8579102;42,39993158666667;246,2;T
645,11628;644,8579102;52,65563201666668;246,2;T
645,11628;645,116272;39,05719884333333;246,2;T
645,11628;645,116272;40,155264933333335;246,2;T
645,11628;645,3746948;37,33730062;246,2;T
645,11628;645,3746948;27,460765998;246,2;T
645,11628;644,8579102;41,68103281333333;246,2;T
645,11628;645,116272;33,9247996;246,2;T
645,11628;645,3746948;34,49506632333333;246,2;T
645,11628;644,8579102;51,03583272333333;246,2;T
645,11628;644,8579102;256,0376129;246,2;N
645,11628;645,116272;45,70626703666667;246,2;T
645,11628;645,116272;234,17939760000002;246,2;N
645,11628;645,3746948;42,509133023333334;246,2;T
645,11628;645,3746948;213,7529347666667;246,2;N
645,11628;644,8579102;1787,940714333333;246,2;T
645,11628;645,116272;1703,2500406666666;246,2;T
645,11628;645,3746948;1618,6170246666668;246,2;T
645,11628;644,8579102;74,86266962666666;246,2;T
645,11628;645,116272;49,328066510000006;246,2;T
645,11628;645,3746948;23,848066329999998;246,2;T
645,11628;644,8579102;79,40660095333334;246,2;T
645,11628;644,8579102;74,01636504999999;246,2;T
645,11628;645,116272;53,049966176666665;246,2;T
645,11628;645,116272;45,34833399666667;246,2;T
645,11628;645,3746948;28,018900556666665;246,2;T
645,11628;645,3746948;21,57003371;246,2;T
645,11628;644,8579102;2660,102946;246,2;T
645,11628;645,116272;2549,016113333333;246,2;T
645,11628;645,3746948;2443,4986166666663;246,2;T
645,11628;644,8579102;113,03413138333333;246,2;T
645,11628;645,116272;84,69673920666666;246,2;T
645,11628;645,3746948;55,63739903666667;246,2;T
645,11628;644,8579102;97,38819886666666;246,2;T
645,11628;645,116272;69,89406713;246,2;T
645,11628;645,3746948;44,07129923333333;246,2;T
645,11628;644,8579102;79,67656579999999;246,2;T
645,11628;645,116272;62,00436655666667;246,2;T
645,11628;645,3746948;45,369566600000006;246,2;T
645,11628;644,8579102;8,999899743333334;246,2;T
645,11628;645,116272;7,316400051;246,2;T
645,11628;644,8579102;5,978700161;246,2;T
645,11628;644,8579102;5861,595133666667;246,2;T
645,11628;645,116272;5628,371012333333;246,2;T
645,11628;645,3746948;5520,348307333334;246,2;T
645,11628;644,8579102;385,70653276666667;246,2;N
645,11628;644,8579102;1987,2125243333332;246,2;T
645,11628;645,116272;336,34812416666665;246,2;N
645,11628;645,116272;1895,1659746666667;246,2;T
645,11628;645,3746948;295,7105713;246,2;N
645,11628;645,3746948;1812,7715253333333;246,2;T
645,11628;644,8579102;277,8321075333333;246,2;N
645,11628;645,116272;244,7263031;246,2;N
645,11628;645,3746948;215,66089883333336;246,2;N
645,11628;644,8579102;2767,0825196666665;246,2;T
645,11628;644,8579102;2189,969523;246,2;T
645,11628;644,8579102;25,825799306000004;246,2;T
645,11628;645,116272;2641,693685;246,2;T
645,11628;645,116272;2064,1105956666665;246,2;T
645,11628;645,116272;16,197999;246,2;T
645,11628;645,3746948;2551,90389;246,2;T
645,11628;645,3746948;1976,6778156666667;246,2;T
645,11628;645,3746948;0,482299984;246,2;T
645,11628;644,8579102;1482,3081053333333;246,2;T
645,11628;644,8579102;4942,431478;246,2;T
645,11628;644,8579102;645,3022257333333;246,2;T
645,11628;645,116272;1380,1120197666667;246,2;T
645,11628;645,116272;4776,853922333333;246,2;T
645,11628;645,116272;576,0724792333333;246,2;T
645,11628;645,3746948;1301,9461263;246,2;T
645,11628;645,3746948;4648,568196666667;246,2;T
645,11628;645,3746948;512,8699442666667;246,2;T
645,11628;644,8579102;1210,700358;246,2;T
645,11628;644,8579102;1617,0700276666666;246,2;T
645,11628;644,8579102;297,68829346666666;246,2;N
645,11628;645,116272;1136,3867592999998;246,2;T
645,11628;645,116272;1530,0679526666665;246,2;T
645,11628;645,116272;260,09014383333334;246,2;N
645,11628;645,3746948;1068,5584103333333;246,2;T
645,11628;645,3746948;1451,5561930000001;246,2;T
645,11628;645,3746948;227,65469356666668;246,2;N
645,11628;644,8579102;1374,3396403333334;246,2;T
645,11628;644,8579102;1298,0816444333334;246,2;T
645,11628;645,116272;1291,5812173333334;246,2;T
645,11628;645,116272;1213,4364825999999;246,2;T
645,11628;645,3746948;1221,3321939999998;246,2;T
645,11628;645,3746948;1136,4444375333333;246,2;T
645,11628;644,8579102;48,08136749333334;246,2;T
645,11628;644,8579102;4,522699991666666;246,2;T
645,11628;645,116272;26,465833346666667;246,2;T
645,11628;645,3746948;13,6181497565;246,2;T
645,11628;644,8579102;89,04653166666667;246,2;T
645,11628;645,116272;61,94370142666666;246,2;T
645,11628;645,3746948;39,04203287666666;246,2;T
645,11628;644,8579102;235,44733173333336;246,2;N
645,11628;644,8579102;45,62740008333333;246,2;T
645,11628;645,116272;198,49830120000001;246,2;N
645,11628;645,116272;26,320232550333333;246,2;T
645,11628;645,3746948;162,35613506666667;246,2;T
645,11628;645,3746948;14,1641502395;246,2;T
645,11628;644,8579102;36,43943278;246,2;T
645,11628;645,116272;20,27783266666667;246,2;T
645,11628;645,3746948;15,57919979;246,2;T
645,11628;644,8579102;452,52784219999995;246,2;N
645,11628;644,8579102;17,156532604000002;246,2;T
645,11628;645,116272;397,4151916666667;246,2;N
645,11628;645,116272;10,613632999333333;246,2;T
645,11628;645,3746948;346,27926636666666;246,2;N
645,11628;645,3746948;8,4994001385;246,2;T
645,11628;644,8579102;812,7331338666667;246,2;T
645,11628;645,116272;731,3306070666667;246,2;T
645,11628;645,3746948;654,6570231333334;246,2;T
645,11628;644,8579102;255,7312418333333;246,2;N
645,11628;645,116272;214,94200133333334;246,2;N
645,11628;645,3746948;173,16085816666669;246,2;N
645,11628;644,8579102;20,55235004;246,2;T
645,11628;645,116272;14,4690008175;246,2;T
645,11628;645,3746948;6,1516001225;246,2;T
645,11628;644,8579102;2,4205999375;246,2;T
645,11628;644,8579102;20,314234413333335;246,2;T
645,11628;645,116272;6,297199645666667;246,2;T
645,11628;645,3746948;2,9302001;246,2;T
645,11628;644,8579102;22,73180007666667;246,2;T
645,11628;645,116272;9,688466549;246,2;T
645,11628;645,3746948;1,7016999725000002;246,2;T
645,11628;644,8579102;12,749099413666665;246,2;T
645,11628;644,8579102;57,351234436666665;246,2;T
645,11628;645,116272;6,536832868666667;246,2;T
645,11628;645,116272;44,18960062666667;246,2;T
645,11628;645,3746948;32,08659935;246,2;T
645,11628;644,8579102;3,994899988;246,2;T
645,11628;644,8579102;57,399767559999994;246,2;T
645,11628;645,116272;44,43226623666667;246,2;T
645,11628;645,3746948;34,80749829333333;246,2;T
645,11628;644,8579102;25,21306705666667;246,2;T
645,11628;644,8579102;121,31816608666668;246,2;T
645,11628;645,116272;18,239433766;246,2;T
645,11628;645,116272;103,57923253;246,2;T
645,11628;645,3746948;12,345666428666666;246,2;T
645,11628;645,3746948;87,01420211;246,2;T
645,11628;644,8579102;314,56576536666665;246,2;N
645,11628;644,8579102;257,80299376666665;246,2;N
645,11628;645,116272;298,73785403333335;246,2;N
645,11628;645,116272;245,6848398666667;246,2;N
645,11628;645,3746948;282,26986693333333;246,2;N
645,11628;645,3746948;232,71428933333334;246,2;N
645,11628;644,8579102;125,95917003333334;246,2;T
645,11628;644,8579102;258,3611297666667;246,2;N
645,11628;645,116272;103,52160388;246,2;T
645,11628;645,116272;245,3208313;246,2;N
645,11628;645,3746948;78,43896993;246,2;T
645,11628;645,3746948;231,6587016;246,2;N
645,11628;644,8579102;121,60330453333331;246,2;T
645,11628;645,116272;100,06966653333335;246,2;T
645,11628;645,3746948;76,06993357333333;246,2;T
645,11628;644,8579102;115,1513977;246,2;T
645,11628;645,116272;94,06366474;246,2;T
645,11628;645,3746948;70,60386530333334;246,2;T
645,11628;644,8579102;113,36780296666666;246,2;T
645,11628;644,8579102;271,2801106666667;246,2;N
645,11628;645,116272;92,03436787999999;246,2;T
645,11628;645,116272;257,93039956666667;246,2;N
645,11628;645,3746948;68,55333073666667;246,2;T
645,11628;645,3746948;243,8830363;246,2;N
645,11628;644,8579102;118,9339676;246,2;T
645,11628;645,116272;96,11723582999998;246,2;T
645,11628;645,3746948;71,40163421333334;246,2;T
645,11628;644,8579102;303,4061279333333;246,2;N
645,11628;645,116272;288,8006287;246,2;N
645,11628;645,3746948;273,6855367;246,2;N
645,11628;644,8579102;119,25550078333333;246,2;T
645,11628;645,116272;90,49343235333333;246,2;T
645,11628;645,3746948;64,24296507000001;246,2;T
645,11628;644,8579102;269,05667113333334;246,2;N
645,11628;644,8579102;816,2335815666667;246,2;T
645,11628;645,116272;229,09553016666666;246,2;N
645,11628;645,116272;738,7501423999998;246,2;T
645,11628;645,3746948;189,5954641;246,2;N
645,11628;645,3746948;665,4587199000001;246,2;T
645,11628;644,8579102;80,14673359999999;246,2;T
645,11628;644,8579102;377,9108683333334;246,2;N
645,11628;645,116272;56,732433320000005;246,2;T
645,11628;645,116272;326,9417623;246,2;N
645,11628;645,3746948;31,89853223;246,2;T
645,11628;645,3746948;278,0383708;246,2;N
645,11628;644,8579102;770,9125773333334;246,2;T
645,11628;644,8579102;268,5774027333334;246,2;N
645,11628;645,116272;691,9640095999999;246,2;T
645,11628;645,116272;226,2320658333333;246,2;N
645,11628;645,3746948;623,0952148333334;246,2;T
645,11628;645,3746948;186,49539690000003;246,2;N
645,11628;644,8579102;246,44317116666664;246,2;N
645,11628;645,116272;211,14427186666668;246,2;N
645,11628;645,3746948;173,01223246666666;246,2;N
645,11628;644,8579102;271,5682729;246,2;N
645,11628;644,8579102;1659,8036296666667;246,2;T
